575,-0.0849695,0.975,0.722104
576,0.281819,1.0,0.722104
577,0.547106,1.0,0.842966
578,-0.303594,0.0,0.842966
579,-0.614078,0.0,0.842966
580,0.835019,0.0,0.756004
581,1.40641,0.0,0.689748
582,-1.22969,0.0,0.543334
583,-0.752417,0.0,0.543334
584,1.22121,0.0,0.543334
585,-0.166982,0.725,0.501768
586,-0.683315,0.7,0.548097
587,-0.0133611,0.775,0.585046
588,0.690424,1.0,0.580355
589,-0.484718,1.0,0.732511
590,-0.23536,0.0,0.732511
591,0.715811,0.85,0.835319
592,0.47443,1.0,0.918194
593,-1.11323,1.0,0.964902
594,-0.169035,0.375,0.975423
595,0.632295,1.0,0.981333
596,-0.298263,1.0,0.986356
597,-0.30077,0.0,0.970199
598,0.774708,0.925,0.968016
599,-0.465295,1.0,0.968016
600,-0.127451,0.725,0.964506
601,1.16792,1.0,0.969068
602,-0.109545,0.9,0.966084
603,-0.130929,1.0,0.966084
604,-0.233711,1.0,0.981386
605,-0.410318,0.0,0.952722
606,-0.513488,0.95,0.950659
607,1.33044,0.0,0.950659
608,0.31706,0.5,0.930084
609,-1.41141,1.0,0.930084
610,0.367181,0.6,0.92292
611,0.64158,0.975,0.921423
612,0.633494,1.0,0.927283
613,-0.782618,0.075,0.858877
614,-0.254453,0.0,0.746614
615,1.20223,0.0,0.746614
616,0.0321324,0.65,0.705555
617,-1.04307,1.0,0.829417
618,-0.0351135,0.9,0.867881
619,1.24055,1.0,0.867881
620,0.50976,0.925,0.894376
621,-0.697623,0.3,0.834583
622,0.573246,0.825,0.816056
623,0.192929,0.9,0.892486
624,-1.11205,1.0,0.950659
625,0.170195,0.8,0.976171
626,1.02136,1.0,0.983182
627,0.00274709,0.95,0.982303
628,-1.81829,1.0,0.984022
629,1.44318,0.9,0.982303
630,1.10914,0.0,0.95758
631,-2.00091,0.0,0.945184
632,-0.811102,0.0,0.896242
633,1.37866,0.0,0.813308
634,0.666349,0.925,0.804911
635,-1.52363,0.0,0.702
636,-0.707829,0.0,0.547261
637,1.0661,0.0,0.607228
638,0.105752,0.475,0.687259
639,-0.218658,0.825,0.698103
640,-0.148439,0.375,0.642322
641,-0.488094,1.0,0.518642
642,0.201063,0.85,0.654114
643,0.25237,1.0,0.790417
644,-1.63412,1.0,0.799188
645,0.344964,0.75,0.874368
646,1.30891,1.0,0.940467
647,-0.470098,0.0,0.940467
648,-0.143851,0.975,0.961169
649,1.06409,0.85,0.962026
650,-0.396227,0.0,0.947429
651,-1.41651,0.0,0.886668
652,2.19392,0.0,0.804911
653,0.554591,0.625,0.759599
654,-2.28654,1.0,0.759599
655,0.317081,0.8,0.765953
656,2.15413,1.0,0.765953
657,-1.18044,0.0,0.765953
658,-1.89267,0.0,0.627202
659,1.55771,0.0,0.510073
660,1.19959,0.0,0.510073
661,-2.20195,0.0,0.510073
662,-0.672169,0.0,0.510073
663,2.39839,0.0,0.611177
664,-0.386742,0.0,0.756098
665,-1.38334,0.0,0.846832
666,-0.439689,1.0,0.846832
667,2.02559,0.0,0.846832
668,0.282395,0.5,0.793101
669,-3.06822,0.5,0.729573
670,0.709352,0.775,0.615114
671,2.4656,1.0,0.547261
672,-2.30161,0.0,0.547261
673,-1.87095,0.0,0.547261
674,2.33363,0.0,0.547261
675,1.78083,0.0,0.547261
676,-2.41777,0.0,0.615114
677,-0.15173,0.95,0.539103
678,2.71628,1.0,0.619391
679,-1.43763,0.0,0.539103
680,-2.30621,0.0,0.587327
681,2.47523,0.0,0.736337
682,0.654413,0.7,0.634615
683,-2.24184,0.9,0.510441
684,0.097337,0.75,0.631089
685,1.90748,0.975,0.769095
686,-0.451489,0.0,0.769095
687,-1.42224,0.0,0.634962
688,0.78144,0.975,0.631089
689,1.63913,0.125,0.650313
690,-1.89738,0.0,0.650313
691,-0.539731,0.0,0.650313
692,2.30256,0.0,0.539103
693,-0.504046,0.0,0.607228
694,-1.83723,0.0,0.719267
695,0.541763,1.0,0.71579
696,2.00578,0.0,0.71579
697,-1.35876,0.0,0.71579
698,-1.65938,0.0,0.834353
699,2.4378,0.0,0.846832
700,0.312368,0.7,0.809292
701,-3.13888,1.0,0.679519
702,0.100348,0.725,0.567447
703,3.24959,1.0,0.59447
704,-1.95272,0.0,0.59447
705,-1.48067,0.0,0.567447
706,1.37008,0.0,0.567447
707,1.74277,0.0,0.567447
708,-1.84979,0.0,0.567447
709,-1.01241,0.0,0.567447
710,1.86535,0.0,0.675852
711,0.463436,0.9,0.690414
712,-1.96581,0.95,0.657267
713,0.847329,0.9,0.672168
714,1.60867,0.0,0.672168
715,-1.33293,0.0,0.672168
716,-1.21196,0.0,0.672168
717,1.69269,0.0,0.672168
718,0.672148,0.625,0.575472
719,-2.7161,0.925,0.574539
720,-0.295827,0.0,0.574539
721,3.06466,0.0,0.571463
722,-0.781159,0.0,0.715182
723,-2.71303,0.0,0.825526
724,1.76802,0.0,0.825526
725,2.09092,0.0,0.825526
726,-2.73389,0.0,0.825526
727,-1.35307,0.0,0.825526
728,3.20385,0.0,0.883412
729,-0.402777,0.0,0.941848
730,-2.69096,0.0,0.941848
731,0.539508,1.0,0.87729
732,2.87085,0.0,0.87729
733,-1.35187,0.0,0.87729
734,-2.09501,0.0,0.87729
735,2.56125,0.0,0.87729
736,1.8652,0.0,0.87729
737,-2.62643,0.0,0.87729
738,-1.71001,0.0,0.87729
739,2.49766,0.0,0.87729
740,0.377849,0.85,0.792163
741,-2.50304,1.0,0.792163
742,0.83709,0.9,0.672168
743,1.70328,0.0,0.672168
744,-1.3404,0.0,0.672168
745,-1.49499,0.0,0.672168
746,1.52851,0.0,0.672168
747,0.145489,0.9,0.531033
748,-1.96928,0.975,0.625836
749,-0.0765856,0.175,0.652622
750,1.41297,0.975,0.671307
751,0.070417,0.825,0.64504
752,-1.84441,0.75,0.621956
753,1.94005,0.9,0.751325
754,1.27354,0.0,0.751325
755,-2.229,0.0,0.751325
756,-0.805097,0.0,0.751325
757,2.77084,0.0,0.621956
758,-0.560194,0.0,0.535097
759,-2.36346,0.0,0.563423
760,2.69784,0.0,0.711703
761,1.1885,0.0,0.814804
762,-2.43538,0.0,0.885403
763,-0.569363,0.0,0.941848
764,2.5111,0.0,0.941848
765,0.486194,0.85,0.889314
766,-2.88292,1.0,0.792163
767,1.52376,0.0,0.792163
768,2.524,0.0,0.792163
769,-2.67524,0.0,0.792163
770,-1.08142,0.0,0.792163
771,3.4347,0.0,0.792163
772,0.052592,0.75,0.69401
773,-4.07023,0.0,0.69401
774,1.11089,0.0,0.69401
775,3.32979,0.0,0.803681
776,-2.3405,0.0,0.896845
777,-1.97873,0.0,0.896845
778,3.05511,0.0,0.896845
779,0.0692736,0.925,0.81206
780,-2.74038,0.875,0.701145
781,1.26582,0.0,0.701145
782,2.41112,0.0,0.797971
783,-1.5661,0.0,0.797971
784,-1.28876,0.0,0.797971
785,2.2012,0.0,0.797971
786,0.36572,0.95,0.672168
787,-3.06016,1.0,0.514747
788,1.01327,0.0,0.514747
789,2.63368,0.0,0.661016
790,-1.81396,0.0,0.780256
791,-2.46285,0.0,0.780256
792,2.10646,0.0,0.780256
793,2.07909,0.0,0.780256
794,-2.80112,0.0,0.780256
795,-0.586735,0.0,0.780256
796,2.89698,0.0,0.87729
797,-0.512341,0.0,0.941848
798,-2.09317,0.0,0.941848
799,1.01304,0.0,0.941848
800,1.65864,0.0,0.934963
801,-1.81548,0.0,0.934963
802,-1.11417,0.0,0.934963
803,1.98872,0.0,0.934963
804,0.425471,0.9,0.870897
805,-2.28943,0.0,0.870897
806,1.08086,0.0,0.870897
807,1.32447,0.0,0.870897
808,-1.61709,0.0,0.870897
809,-0.873389,0.0,0.870897
810,2.588,0.0,0.870897
811,-0.040689,0.85,0.778981
812,-1.92929,1.0,0.634204
813,0.0184991,0.725,0.513698
814,1.9608,1.0,0.503284
815,-0.307169,0.0,0.503284
816,-1.70797,0.0,0.503284
817,1.46447,0.0,0.503284
818,0.816643,0.4,0.570847
819,-0.993488,0.875,0.709203
820,0.745156,0.7,0.802082
821,0.484013,1.0,0.819364
822,-1.11246,0.625,0.774362
823,0.683197,0.8,0.783838
824,1.59154,1.0,0.783838
825,-1.50705,0.0,0.783838
826,-1.15874,0.0,0.783838
827,1.72588,0.0,0.783838
828,-0.217004,0.0,0.730697
829,-2.01886,0.0,0.595762
830,0.460384,0.925,0.632388
831,1.36303,1.0,0.632388
832,-0.965546,0.0,0.528737
833,-0.817111,0.0,0.605844
834,1.99925,0.0,0.756237
835,-0.471138,0.0,0.756237
836,-1.23209,0.0,0.756237
837,0.802392,0.875,0.626168
838,0.84611,1.0,0.541425
839,-0.742337,0.0,0.541425
840,-1.08773,0.0,0.614012
841,1.30436,0.0,0.762861
842,0.628817,0.65,0.669597
843,-1.22936,0.65,0.564373
844,0.00720392,0.7,0.554072
845,2.39372,1.0,0.712841
846,-1.22226,0.0,0.712841
847,-2.08346,0.0,0.575022
848,1.63079,0.0,0.593506
849,1.09224,0.0,0.593506
850,-2.2782,0.0,0.593506
851,0.409379,0.9,0.558276
852,2.72284,1.0,0.616237
853,-1.69439,0.0,0.50753
854,-2.3702,0.0,0.609934
855,2.73432,0.0,0.759562
856,0.953162,0.0,0.759562
857,-2.64009,0.0,0.759562
858,0.184097,0.925,0.622129
859,1.68315,1.0,0.545646
860,-0.0316781,0.85,0.68316
861,-0.69039,1.0,0.698164
862,-0.0176988,0.75,0.660084
863,0.469142,1.0,0.799108
864,-0.0159533,1.0,0.896918
865,-0.272816,0.775,0.944548
866,0.44662,0.6,0.967813
867,1.0972,0.975,0.988234
868,-0.924025,0.0,0.969319
869,-1.09618,0.0,0.925789
